"Animals","AN","BRIAN","{31A8381B-B091-46B6-9D6D-3F6BEB5BEB77}",,1,
"Bastards","BA","STEVE","{12F83AE0-83F3-4DB1-9307-5AFF25C5229A}",,1,
"Calypsos","CA","TIM","{B733B6E0-A2AE-43DF-A5D8-03256322EA83}",,1,
"Chosen Few","CF","MARK","{1B731498-386E-416A-A410-C25C932AC3CF}",,1,
"Desperados","DE","DAVID","{CE518095-7CC8-4629-8966-370514ABBF26}",,1,
"Hackers","HA","BRETT","{335B2739-F20C-4F8E-9786-0817B71C66DC}",,1,
"Juggernauts","JU","DARREN","{B793A572-A35D-41E7-83F1-30B912FE43B5}",,1,
"Legends","LE","PETER","{360F72F3-1B08-467D-9DDA-52F081D1384E}",,1,
"Magic","MA","EDDY","{911849B8-97F2-4F47-B04D-775C24E4AB7D}",,1,
"Power","PO","JOHN","{4EA90177-7BFE-4C3D-8F70-E738886477C3}",,1,
