"[none]",,,,"{26374C6B-C91F-4E62-B8A7-238C43E1BAB2}",,1,
"Adelaide","Adelaide","ADE","Adelaide","{2CF8FC32-C5D4-4BDD-9C71-CA88D560169F}",,1,
"Brisbane","Brisbane Lions","BRI","Brisbane","{C2E6CA91-3F6A-482D-B530-019B1AA28FDF}",,1,
"Carlton","Carlton","CAR","Carlton","{4E6C6C85-8F3D-45EC-BD98-B733614C193C}",,1,
"Collingwood","Collingwood","COL","Collingwood","{68DD5453-C88D-4ED2-8A05-CB8B828EDCF0}",,1,
"Essendon","Essendon","ESS","Essendon","{04379D97-70D7-4D2B-A76E-56E321E7E94D}",,1,
"Fremantle","Fremantle","FRE","Fremantle","{BBE601D8-8FE7-4CA4-83B0-C59F4B0837C4}",,1,
"Geelong","Geelong","GEE","Geelong","{8D5748DE-7DE0-42D1-8B24-96730443BB90}",,1,
"Hawthorn","Hawthorn","HAW","Hawthorn","{9EE57950-4D9C-4F45-9990-CB97A00769C2}",,1,
"Kangaroos","Kangaroos","NM","North Melbourne","{72840B93-8CF8-41E6-A0A0-B7E12037414F}",,1,
"Melbourne","Melbourne","MEL","Melbourne","{543DF61B-1884-4F06-BC92-AB144F20C126}",,1,
"Port Adelaide","Port Adelaide","POR","Port","{54D0368F-8A54-4230-A2A9-FA2584988C1C}",,1,
"Richmond","Richmond","RIC","Richmond","{2241A60A-38E2-446B-9720-2E7B311A1252}",,1,
"Saint Kilda","St. Kilda","STK","St Kilda","{FCE69E60-8688-4067-AC3E-0336F5E38392}",,1,
"Sydney","Sydney Swans","SYD","Swans","{B4F340E8-2AB0-4C33-ACAE-15771C4EAB89}",,1,
"West Coast","West Coast","WC","West Coast","{ED9E4A31-CD5A-4117-BD7B-ADDA6D204901}",,1,
"Western","Western Bulldogs","WB","Western Bulldogs","{5CB75084-0923-4BEF-BF08-D7E59AA995CA}",,1,
